image,diam_max,diam_mean,diam_mode,length,area,width,depth,width_depth_ratio,com_x,com_y,ellips_025,ellips_050,ellips_075,ellips_100,rect_020,rect_040,rect_060,rect_080,directionality,tip_count,cross_hori_0_mean,cross_hori_0_max,cross_hori_1_mean,cross_hori_1_max,cross_hori_2_mean,cross_hori_2_max,cross_hori_3_mean,cross_hori_3_max,cross_hori_4_mean,cross_hori_4_max,cross_hori_5_mean,cross_hori_5_max,cross_hori_6_mean,cross_hori_6_max,cross_hori_7_mean,cross_hori_7_max,cross_hori_8_mean,cross_hori_8_max,cross_hori_9_mean,cross_hori_9_max,cross_hori_10_mean,cross_hori_10_max,cross_hori_11_mean,cross_hori_11_max,cross_hori_12_mean,cross_hori_12_max,cross_hori_13_mean,cross_hori_13_max,cross_hori_14_mean,cross_hori_14_max,cross_hori_15_mean,cross_hori_15_max,cross_hori_16_mean,cross_hori_16_max,cross_hori_17_mean,cross_hori_17_max,cross_hori_18_mean,cross_hori_18_max,cross_hori_19_mean,cross_hori_19_max,cross_hori_20_mean,cross_hori_20_max,cross_hori_21_mean,cross_hori_21_max,cross_hori_22_mean,cross_hori_22_max,cross_hori_23_mean,cross_hori_23_max,cross_hori_24_mean,cross_hori_24_max,cross_hori_25_mean,cross_hori_25_max,cross_hori_26_mean,cross_hori_26_max,cross_hori_27_mean,cross_hori_27_max,cross_hori_28_mean,cross_hori_28_max,cross_hori_29_mean,cross_hori_29_max,cross_vert_mean,cross_vert_max,convexhull,coord_x0,coord_x1,coord_x2,coord_x3,coord_x4,coord_x5,coord_x6,coord_x7,coord_x8,coord_x9,coord_x10,coord_x11,coord_x12,coord_x13,coord_x14,coord_x15,coord_x16,coord_x17,coord_x18,coord_x19,diff_x0,diff_x1,diff_x2,diff_x3,diff_x4,diff_x5,diff_x6,diff_x7,diff_x8,diff_x9,cumul_x0,cumul_x1,cumul_x2,cumul_x3,cumul_x4,cumul_x5,cumul_x6,cumul_x7,cumul_x8,cumul_x9
58B-KOTO.tif,0.1779661,0.049341388,0.042372882,33.618645,363.839,7.118644,6.5254235,1.0909091,0.76027346,0.5885825,0.61977965,2.0349615,3.370717,4.8103557,2.8958378,2.9020102,2.8157594,2.6533437,48.862682,62.0,0.040123455,1.0,0.083333336,2.0,0.12037037,2.0,0.27469134,9.0,0.40123457,23.0,0.6574074,22.0,0.80246913,23.0,0.9228395,22.0,0.99382716,23.0,1.0864197,22.0,1.1975309,23.0,1.5154321,22.0,1.6203704,29.0,1.7283951,22.0,1.9938271,29.0,2.0987654,22.0,2.4012346,29.0,2.648148,22.0,3.1358025,32.0,3.2993827,22.0,3.7345679,32.0,3.728395,22.0,4.2685184,32.0,4.626543,46.0,5.2438273,32.0,5.669753,46.0,5.9166665,32.0,5.876543,46.0,5.9290123,32.0,5.762346,46.0,NaN,0.0,8279733.0,0.6059524,0.6333333,0.69166666,0.7214286,0.78690475,0.65119046,0.61190474,0.6154762,0.62976193,0.7083333,0.7309524,0.6559524,0.88928574,0.9988095,0.91785717,0.825,0.75238097,0.8535714,0.81785715,0.60952383,0.0035714286,0.1845238,0.16190477,0.030952381,0.03809524,0.26666668,0.38690478,0.27380952,0.026190476,0.022619048,0.0035714286,0.18809524,0.35000002,0.38095242,0.41904765,0.68571436,1.0726192,1.3464288,1.3726193,1.3952383
58C-KOTO.tif,0.19491525,0.04391874,0.033898305,87.01695,882.4153,9.008474,17.762712,0.5071565,0.51792586,0.5010865,1.0031308,2.9276063,4.902079,7.089729,4.1227946,4.053772,4.028101,4.1638126,26.34616,238.0,0.45641026,7.0,1.4615384,23.0,2.5384614,26.0,3.2410257,23.0,4.328205,26.0,5.14359,23.0,5.4615383,26.0,5.205128,18.0,5.405128,19.0,4.841026,18.0,5.0564103,19.0,5.328205,26.0,5.4871793,19.0,4.9435897,26.0,5.020513,18.0,6.374359,32.0,6.1846156,39.0,6.620513,37.0,6.246154,39.0,6.1128206,37.0,5.169231,39.0,3.676923,37.0,1.7025641,25.0,1.5435897,12.0,2.2717948,13.0,3.2871795,22.0,4.3333335,20.0,5.5538464,22.0,5.8153844,20.0,5.825641,22.0,7.388235,30.0,8279733.0,0.30197555,0.47224835,0.3424271,0.24270931,0.085606776,0.24553151,0.4731891,0.38852304,0.65098774,0.45249295,0.5446848,0.97554094,0.9247413,0.52210724,0.80150515,0.19002822,0.6745061,0.7742239,0.6933208,0.6886171,0.3866416,0.22107244,0.4317968,0.4317968,0.10442145,0.55597365,0.048918158,0.5362182,0.32455316,0.09219191,0.3866416,0.60771406,1.0395108,1.4713076,1.5757291,2.131703,2.1806211,2.7168393,3.0413926,3.1335845
62A-LOTOFA.tif,0.21186441,0.053695194,0.008474576,110.91525,1146.1864,14.940678,24.584745,0.60772145,0.7101049,0.44766527,1.8059076,5.1771164,8.807128,12.911667,7.397442,7.4278817,7.202078,7.2659817,53.31015,268.0,1.3038869,21.0,1.9399294,21.0,2.9116607,21.0,4.0706716,21.0,5.074205,21.0,5.5689044,21.0,5.0459366,33.0,5.0282683,33.0,4.7561836,50.0,3.6042402,50.0,2.7809188,50.0,3.0954063,50.0,3.5936396,50.0,3.9929328,50.0,4.720848,28.0,6.2084804,28.0,6.5724382,28.0,6.7102475,28.0,6.9540634,31.0,7.180212,31.0,7.1448765,31.0,9.010601,60.0,8.533569,60.0,7.3250885,60.0,5.8480563,60.0,4.378092,60.0,3.0106008,60.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82438,59.0,8279733.0,0.69824165,0.5087918,0.5082246,0.0,0.5609756,0.86557007,0.6505956,0.0,0.0,0.0,1.0,1.0,1.0,0.8553602,0.8905275,0.8315371,1.0,0.61599547,0.55530345,0.7958026,0.09756097,0.046511628,0.107770845,1.0,0.27056155,0.02495746,0.2047646,1.0,1.0,1.0,0.09756097,0.14407259,0.25184345,1.2518435,1.522405,1.5473624,1.752127,2.7521272,3.7521272,4.752127
62B-LOTOFA.tif,0.16101696,0.047686327,0.008474576,111.98305,985.04236,9.70339,24.686441,0.39306557,0.56735945,0.32766083,1.1304598,4.002796,6.607287,9.814729,5.3851423,5.5744395,5.349731,5.6630535,33.413567,301.0,2.2960289,46.0,3.6534295,61.0,5.2743683,46.0,5.9891696,61.0,7.570397,46.0,7.4476533,61.0,6.530686,31.0,5.3140793,21.0,5.6859207,31.0,4.4187727,26.0,4.111913,23.0,3.5884476,26.0,4.8086643,24.0,5.490975,26.0,6.6462092,25.0,7.2563176,26.0,8.624549,25.0,8.765343,26.0,8.425993,28.0,7.66426,26.0,5.9891696,28.0,4.66426,22.0,3.0108304,28.0,2.0180504,20.0,0.6498195,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693141,9.0,5.5037036,22.0,8279733.0,0.47598255,0.5703057,0.60087335,0.47947598,0.21222708,0.4532751,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.83056766,0.8218341,0.5048035,0.60873365,0.6323144,0.6934498,0.21746725,0.062008735,0.007860262,0.025327511,0.609607,0.37729257,1.0,1.0,1.0,1.0,0.21746725,0.279476,0.28733626,0.31266376,0.9222708,1.2995634,2.2995634,3.2995634,4.2995634,5.2995634
62C-LOTOFA.tif,0.16101696,0.040259533,0.008474576,145.78813,1233.7034,11.983051,25.228813,0.4749748,0.510356,0.5346574,1.4096595,4.03245,6.784698,9.602692,5.6419487,5.6184907,5.5196357,5.6505904,41.40094,353.0,0.608871,11.0,1.3064516,14.0,1.6290323,12.0,2.8548386,15.0,4.346774,18.0,4.858871,18.0,5.560484,22.0,5.282258,18.0,4.9919353,22.0,4.040323,15.0,3.842742,19.0,4.012097,22.0,5.201613,19.0,6.201613,25.0,6.479839,20.0,6.983871,25.0,6.766129,20.0,6.471774,25.0,6.721774,20.0,6.854839,26.0,7.197581,23.0,6.157258,26.0,5.391129,23.0,3.3387096,25.0,5.955645,64.0,6.221774,63.0,5.919355,64.0,7.229839,63.0,9.221774,64.0,6.7580647,52.0,10.01626,78.0,8279733.0,0.19872701,0.18104668,0.3380481,0.41301274,0.24681754,0.22277227,0.2560113,0.0,0.0,0.0,1.0,1.0,1.0,0.9639321,0.7694484,0.6768034,0.6874116,0.66478074,0.20438473,0.21994342,0.021216407,0.023338048,0.32673267,0.27439886,0.42998585,0.5466761,0.7079208,1.0,1.0,1.0,0.021216407,0.044554457,0.3712871,0.645686,1.0756718,1.6223478,2.3302686,3.3302686,4.330269,5.330269
68A-KOTO.tif,0.29661018,0.076589316,0.008474576,144.9322,2154.2034,13.754237,27.838984,0.4940639,0.51402944,0.46740463,0.999642,2.7568135,4.735354,6.991062,4.019111,4.0149255,3.9499912,3.8153434,38.126057,318.0,1.5669291,20.0,3.2047243,27.0,3.992126,20.0,3.7322834,22.0,4.889764,18.0,4.937008,43.0,4.070866,16.0,4.5433073,17.0,7.6220474,41.0,8.543307,45.0,6.1968503,34.0,3.1417322,19.0,3.433071,22.0,3.8740158,22.0,4.110236,25.0,5.1968503,24.0,6.5196853,26.0,8.015748,21.0,11.590551,38.0,14.141732,39.0,12.173228,43.0,10.811024,41.0,8.102363,35.0,4.5905514,22.0,3.6535432,15.0,2.433071,11.0,0.39370078,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.237006,97.0,8279733.0,0.5668515,0.27479976,0.2809612,0.27603203,0.59889096,0.25631547,0.0043130005,0.64756626,0.0,0.0,1.0,1.0,0.6783734,0.6709797,0.6734442,0.6327788,0.63093036,0.6987061,0.6734442,0.59581023,0.02895872,0.39864448,0.4177449,0.35489833,0.033887863,0.41712877,0.6666667,0.030807147,1.0,1.0,0.02895872,0.4276032,0.8453481,1.2002465,1.2341343,1.6512631,2.3179297,2.348737,3.348737,4.348737
68B-KOTO.tif,0.2457627,0.057566687,0.033898305,115.99152,1412.7457,8.305085,20.90678,0.39724362,0.48620865,0.39597502,0.5942329,1.7714332,3.365606,4.7918706,2.5993438,2.5827155,2.7829447,2.767972,34.383907,332.0,0.1594203,2.0,0.56884056,4.0,1.5833334,22.0,3.6956522,40.0,6.594203,57.0,8.949275,57.0,10.286232,57.0,11.148551,57.0,12.130435,57.0,11.731884,57.0,10.84058,57.0,8.724638,33.0,7.4927535,32.0,6.746377,32.0,6.3913045,32.0,5.1268115,28.0,4.3913045,28.0,3.865942,18.0,3.3297102,15.0,3.1304348,12.0,3.2971015,18.0,3.5833333,28.0,3.731884,28.0,3.7355072,28.0,3.4855072,28.0,3.4347825,28.0,3.210145,28.0,2.7246377,15.0,2.3297102,13.0,2.460145,13.0,10.194805,42.0,8279733.0,0.86938775,0.031632654,0.03469388,0.34591836,0.34081632,0.9112245,0.5795918,0.45714286,0.40408164,0.6397959,0.6632653,0.8408163,0.47857141,0.89387757,0.9346939,0.74897957,0.5,0.6938776,0.6744898,0.8836735,0.014285714,0.64285713,0.6591837,0.15408163,0.40816328,0.023469388,0.31428573,0.021428572,0.4367347,0.023469388,0.014285714,0.6571429,1.3163266,1.4704082,1.8785715,1.902041,2.2163267,2.2377553,2.67449,2.6979594
68C-KOTO.tif,0.18644068,0.061985426,0.008474576,86.881355,1240.4746,10.974576,23.033897,0.47645327,0.39288738,0.57820314,1.1039788,3.4138315,5.5189853,7.920561,4.6979766,4.714591,4.4634023,4.6745644,46.728466,182.0,0.15037593,6.0,0.6365915,11.0,1.5087719,23.0,1.9122807,23.0,2.1102757,23.0,2.1102757,23.0,2.1102757,23.0,2.1102757,23.0,2.0877192,23.0,2.2230577,23.0,2.235589,23.0,2.0726817,21.0,2.5238094,22.0,3.4736843,23.0,4.1378446,23.0,4.97995,65.0,5.593985,65.0,6.6741853,65.0,6.8220553,65.0,6.4862156,65.0,6.1002507,65.0,5.330827,65.0,4.39599,65.0,3.8897243,65.0,3.1052632,47.0,3.1804512,47.0,2.699248,47.0,2.8847117,25.0,2.8796992,25.0,2.6917293,25.0,8.614546,55.0,8279733.0,0.3984556,0.18223938,0.0,0.16602316,0.18841699,0.2046332,0.11119691,0.05945946,0.40694982,0.5073359,0.5196911,0.7907336,0.08880309,0.94440156,0.84478766,0.76988417,0.565251,1.0,0.53667957,0.41621622,0.017760618,0.35444015,1.0,0.3992278,0.5814672,0.6401544,0.8332046,0.02934363,0.3837838,0.012355212,0.017760618,0.37220076,1.3722007,1.7714286,2.3528957,2.99305,3.8262548,3.8555984,4.2393823,4.2517376
73A-BETé.tif,0.1440678,0.02515762,0.016949153,154.37288,866.94916,14.966102,23.09322,0.6480734,0.74545133,0.45797628,2.2153666,6.5620136,11.347986,15.876667,9.174184,9.191994,9.270352,9.106354,33.03246,606.0,1.9353448,77.0,3.4181035,77.0,3.6551723,77.0,4.663793,77.0,5.37069,77.0,4.4784484,20.0,3.6293104,20.0,4.461207,20.0,4.577586,18.0,5.3922415,16.0,6.4784484,34.0,6.836207,34.0,8.193966,34.0,8.948276,34.0,8.0172415,34.0,6.75431,29.0,6.0689654,29.0,4.4051723,29.0,3.8189654,15.0,5.573276,31.0,7.0301723,31.0,8.237069,31.0,10.426724,31.0,11.818966,44.0,11.418103,44.0,11.120689,44.0,9.956897,44.0,8.297414,44.0,6.4353447,33.0,4.62931,27.0,18.394285,89.0,8279733.0,0.5300113,0.53567386,0.56455266,0.7038505,0.67553794,0.55549264,0.71460927,0.6041903,0.6664779,0.6409966,0.65232164,0.7887882,0.97168744,0.9428086,0.5594564,0.80690825,0.8788222,0.7819932,0.59173274,0.806342,0.27633068,0.05605889,0.21744055,0.17497168,0.13137034,0.00396376,0.22819932,0.36749718,0.1223103,0.011325029,0.27633068,0.33238956,0.5498301,0.7248018,0.8561721,0.86013585,1.0883352,1.4558324,1.5781426,1.5894676
73B-BETé.tif,0.15254237,0.034731526,0.016949153,129.11864,997.02545,8.872881,18.677965,0.47504538,0.51729083,0.46664152,0.8829569,2.6724155,4.5077477,6.421712,3.781069,3.6172428,3.6802182,3.7158327,32.022293,433.0,0.42372882,13.0,1.0564972,10.0,1.8531073,13.0,2.5536723,10.0,3.4293785,13.0,3.717514,13.0,3.4237287,12.0,4.225989,16.0,4.960452,24.0,6.644068,26.0,9.474576,36.0,11.305085,47.0,12.305085,36.0,12.728813,47.0,11.163842,36.0,8.983051,34.0,9.361582,41.0,6.378531,35.0,6.740113,41.0,5.6271186,35.0,7.5141244,58.0,7.5310736,60.0,8.135593,58.0,9.468926,60.0,8.327683,58.0,4.9887004,20.0,5.418079,19.0,5.367232,29.0,6.220339,30.0,6.2881355,29.0,4.857143,23.0,8279733.0,0.6771729,0.51957977,0.4651385,0.023877745,0.32378224,0.14899713,0.081184335,0.11556829,0.3037249,0.75453675,0.76026744,0.97707736,0.83094555,0.6532951,0.74307543,0.8576886,0.8939828,0.8595989,0.8930277,0.69627506,0.019102197,0.37344795,0.39446035,0.8701051,0.5339064,0.5940783,0.5721108,0.7153773,0.6733524,0.0057306592,0.019102197,0.39255014,0.7870105,1.6571156,2.191022,2.7851002,3.357211,4.0725884,4.7459407,4.7516713
73C-BETé.tif,0.10169491,0.022870786,0.016949153,43.491524,230.38136,14.169492,12.677966,1.117647,0.7973766,0.4313433,4.385139,13.185507,22.231487,31.477322,18.145632,18.331028,18.147434,18.323486,15.921994,161.0,0.58441556,17.0,0.87445885,19.0,1.2987013,17.0,1.6796536,19.0,2.3160174,17.0,3.112554,19.0,3.9567099,17.0,4.21645,19.0,4.7402596,17.0,4.2207794,19.0,3.991342,17.0,3.5541127,19.0,3.2640693,17.0,2.991342,19.0,2.6666667,17.0,2.7532468,22.0,2.7575758,29.0,2.8484848,22.0,3.3722944,29.0,3.5021646,22.0,4.034632,29.0,4.1774893,22.0,4.246753,29.0,3.7099566,22.0,2.7532468,15.0,2.3722944,12.0,2.5324676,20.0,2.3679655,13.0,2.4891775,20.0,2.6190476,22.0,8.422857,62.0,8279733.0,0.7470096,0.6483254,0.6399522,0.0,0.6584928,0.6614832,0.79425836,0.0,0.74401915,0.7284689,0.87380385,0.8917464,1.0,0.80083734,0.9569378,0.78110045,1.0,0.92105263,0.92583734,0.92583734,0.17882775,0.27751195,0.28110048,1.0,0.122607656,0.29545453,0.0065789474,1.0,0.14772727,0.14533493,0.17882775,0.45633972,0.7374402,1.7374402,1.8600479,2.1555026,2.1620815,3.1620815,3.3098087,3.4551437
78A-BETé.tif,0.19491525,0.034875374,0.008474576,216.1017,1552.1017,16.245762,18.271187,0.88914657,0.6701667,0.43301812,0.99548453,2.8569353,5.305731,7.5036473,4.3724804,3.9534967,4.2576494,4.2948217,42.1621,700.0,0.45238096,5.0,1.1547619,7.0,1.3571428,5.0,1.3571428,7.0,1.7023809,15.0,1.6428572,8.0,5.75,34.0,13.690476,48.0,27.571428,74.0,30.535715,66.0,28.309525,63.0,27.690475,65.0,32.36905,90.0,28.047619,85.0,17.166666,42.0,10.023809,38.0,3.0714285,18.0,4.202381,27.0,9.107142,53.0,9.011905,31.0,11.142858,53.0,10.809524,27.0,12.761905,37.0,12.321428,27.0,12.928572,37.0,13.119047,28.0,11.940476,27.0,9.416667,34.0,5.0119047,20.0,2.6666667,11.0,18.399391,75.0,8279733.0,0.6343245,0.69953054,0.3792384,0.31820554,0.26604068,0.7177882,0.48200312,0.571205,0.58581114,0.5811163,0.5878978,0.8868023,0.92070943,0.90871155,0.73187274,0.82055295,0.9984351,0.7459572,0.71257174,0.646844,0.012519562,0.01304121,0.36671883,0.68022954,0.55451226,0.014084507,0.4267084,0.34950444,0.30099112,0.0067814295,0.012519562,0.025560772,0.3922796,1.0725092,1.6270214,1.6411059,2.0678144,2.4173188,2.7183099,2.7250912
78B-BETé.tif,0.076271184,0.020209605,0.016949153,49.73729,233.94916,5.720339,13.033898,0.43888167,0.5772152,0.49446905,1.7369412,5.369014,9.047852,12.573897,7.3032675,7.3742666,7.410418,7.2176337,44.58387,209.0,0.90960455,28.0,1.1242938,19.0,1.5480226,37.0,1.8870057,19.0,2.457627,37.0,2.6553671,19.0,3.1525424,37.0,3.0451977,20.0,3.7853107,25.0,3.7118645,20.0,3.0338984,25.0,2.7344632,20.0,2.3954802,25.0,2.4293785,22.0,1.480226,25.0,1.4124293,22.0,2.039548,21.0,2.6158192,22.0,3.9322033,22.0,4.559322,24.0,5.19774,22.0,5.480226,24.0,6.717514,23.0,6.435028,28.0,7.096045,23.0,6.242938,28.0,6.180791,23.0,5.4519773,28.0,5.124294,23.0,3.2711864,24.0,NaN,0.0,8279733.0,0.74814814,0.51555556,0.5614815,0.0,0.005925926,0.22814815,0.40592593,0.20296296,0.20888889,0.8933333,0.9022222,0.8977778,0.88592595,0.81185186,0.5555556,0.014814815,1.0,0.58518517,0.56296295,0.92,0.17185186,0.047407407,0.023703704,1.0,0.008888889,0.32740742,0.40592593,0.68296295,0.6888889,0.008888889,0.17185186,0.21925926,0.24296297,1.242963,1.2518518,1.5792592,1.9851851,2.668148,3.357037,3.365926
78C-BETé.tif,0.076271184,0.021610659,0.016949153,58.74576,290.39832,6.779661,10.966102,0.61823803,0.55031425,0.4114265,1.3491697,4.2430325,7.2791605,10.027111,5.7619576,5.713281,6.021887,5.8642426,26.58441,236.0,0.52820516,21.0,0.8974359,14.0,1.7897435,21.0,2.6666667,23.0,4.1128206,26.0,4.5794873,23.0,5.7384615,26.0,6.5589743,23.0,8.446154,48.0,8.661538,28.0,10.128205,48.0,9.615385,28.0,9.358974,48.0,8.102564,28.0,7.497436,48.0,6.6153846,28.0,5.7128205,48.0,4.0102563,24.0,2.7538462,24.0,1.7794871,21.0,1.2102565,15.0,1.7538462,17.0,2.0410256,15.0,2.8615384,17.0,3.4666667,18.0,4.266667,18.0,4.379487,18.0,5.051282,18.0,4.9179487,19.0,5.0410256,18.0,NaN,0.0,8279733.0,0.09,0.15875,0.145,0.045,0.4125,0.0,0.54,0.2725,0.5925,0.4825,0.99,0.90625,0.84125,0.93125,1.0,0.985,0.94875,0.8125,0.8225,0.95875,0.86875,0.66375,0.6675,0.90375,0.5725,1.0,0.39125,0.56875,0.31375,0.5075,0.86875,1.5325,2.2,3.10375,3.67625,4.67625,5.0675,5.63625,5.95,6.4575
81A-SAMBA.tif,0.118644066,0.027511988,0.016949153,143.0,888.339,10.016949,26.076271,0.3841404,0.52548546,0.46127057,1.6100702,5.0414696,8.048386,11.653849,6.667137,6.736892,6.838348,6.708769,26.573269,450.0,1.0305344,16.0,3.4122138,16.0,6.7557254,24.0,7.664122,24.0,8.839695,40.0,10.396947,40.0,11.832061,40.0,9.549619,30.0,7.6870227,29.0,5.0,25.0,3.6793892,24.0,2.6259542,19.0,2.206107,19.0,1.7862595,19.0,1.4656489,10.0,1.9541985,16.0,2.908397,16.0,3.9541984,16.0,5.2290077,17.0,4.9465647,17.0,6.412214,41.0,6.923664,41.0,7.7633586,41.0,6.7251906,18.0,7.7328243,23.0,7.5114503,23.0,6.374046,24.0,5.366412,24.0,4.0076337,24.0,2.2137403,13.0,6.1260505,47.0,8279733.0,0.56345177,0.24873096,0.21319798,0.1962775,0.8087987,0.37309644,0.31641287,0.142978,0.33502537,0.96362096,0.98307955,0.7690355,0.77326566,0.70050764,0.8147208,0.8147208,0.20304568,0.84771574,0.8113367,0.56937397,0.0059221657,0.56260574,0.6345178,0.0067681894,0.0059221657,0.44162437,0.38409474,0.63028765,0.43401015,0.019458545,0.0059221657,0.5685279,1.2030456,1.2098138,1.215736,1.6573604,2.0414553,2.671743,3.105753,3.1252115
81B-SAMBA.tif,0.18644068,0.0290543,0.016949153,236.38983,1528.0339,19.90678,23.70339,0.8398284,0.61638737,0.5136829,1.7012446,5.0054517,8.623567,10.799576,6.4291434,6.3355036,6.343712,6.2924604,31.849058,677.0,0.52040815,3.0,1.6224489,9.0,2.9285715,11.0,4.2755103,17.0,10.32653,39.0,14.183674,39.0,13.397959,30.0,12.0,29.0,11.020409,30.0,10.704082,31.0,13.214286,39.0,13.255102,37.0,13.193877,29.0,14.102041,33.0,13.010204,30.0,11.540816,28.0,8.704082,36.0,8.959184,24.0,13.602041,35.0,15.683674,34.0,13.061225,28.0,13.77551,36.0,11.377551,37.0,7.632653,20.0,6.8469386,24.0,8.663265,26.0,8.469388,38.0,7.2244897,31.0,7.8265305,22.0,6.4387755,23.0,18.297987,108.0,8279733.0,0.65346956,0.4789272,0.38910174,0.4171988,0.42443594,0.50447,0.39676458,0.40229884,0.70285225,0.6892295,0.6900809,0.97828865,0.8492976,0.82162625,0.7390379,0.7377607,0.7616007,0.81907195,0.7547893,0.65644956,0.0029799915,0.27586207,0.4299702,0.34440187,0.3133248,0.2345679,0.42486164,0.44699872,0.27543634,8.5142616E-4,0.0029799915,0.27884206,0.70881224,1.0532141,1.3665389,1.6011068,2.0259683,2.4729671,2.7484035,2.749255
81C-SAMBA.tif,0.22033899,0.033220056,0.016949153,193.6695,1457.5,11.338983,26.415255,0.4292589,0.50601196,0.5163156,1.1578975,3.449516,5.5669737,8.054615,4.6564584,4.7076664,4.604954,4.6693373,35.1983,514.0,0.77922076,15.0,3.6948051,30.0,6.7012987,39.0,7.9935064,30.0,7.87013,39.0,6.2077923,33.0,5.681818,21.0,6.3506494,31.0,7.064935,30.0,6.818182,35.0,3.8636363,30.0,1.9155844,11.0,1.1688311,5.0,1.1038961,10.0,2.538961,23.0,8.571428,48.0,13.422078,40.0,14.987013,48.0,11.902597,40.0,10.357142,37.0,10.948052,48.0,7.246753,37.0,4.344156,41.0,2.025974,12.0,5.655844,20.0,9.0,28.0,11.402597,51.0,12.116883,37.0,10.707792,35.0,9.915585,37.0,14.602564,100.0,8279733.0,0.64050823,0.16741405,0.24813154,0.19282511,0.0,0.1509716,0.027653214,0.19581465,0.122571,0.72496265,0.8789238,0.9230194,0.9715994,0.71823615,0.74588937,1.0,0.84379673,0.8938714,0.87219733,0.6704036,0.029895367,0.70478326,0.6457399,0.6509716,1.0,0.5949178,0.69058293,0.77578473,0.8004484,0.15396114,0.029895367,0.7346786,1.3804185,2.0313902,3.0313902,3.626308,4.3168907,5.092675,5.8931236,6.047085
91A-FROMAGER.tif,0.20338982,0.06291092,0.033898305,52.16949,754.78815,8.906779,18.737288,0.47535053,0.34132195,0.5017895,1.2283388,3.5084376,5.9981923,8.761814,5.1859765,4.9072027,4.842587,5.110043,18.718206,102.0,0.13513513,5.0,0.16216215,1.0,1.081081,3.0,1.3243244,7.0,1.0,1.0,1.8378378,5.0,3.1351352,4.0,3.5945945,10.0,4.1621623,8.0,6.135135,33.0,7.864865,59.0,4.918919,10.0,6.135135,17.0,8.594595,17.0,4.810811,14.0,3.0,9.0,4.189189,16.0,5.0540543,14.0,1.0,1.0,1.2162162,4.0,1.027027,2.0,1.3513514,10.0,1.972973,16.0,1.0,1.0,1.6216216,6.0,2.2972972,13.0,2.7567568,26.0,1.2702702,3.0,1.2162162,5.0,1.3243244,3.0,NaN,0.0,8279733.0,0.0,0.2454805,0.04567079,0.29400572,0.023786869,0.21693625,0.26926735,0.2416746,0.2987631,0.3882017,0.42435774,0.32159847,0.27402472,0.28353947,0.45195052,0.57183635,0.38534728,0.33396766,0.25499526,1.0,1.0,0.009514748,0.28829685,0.09134158,0.54804945,0.23501427,0.014272122,0.03235014,0.022835394,0.036156043,1.0,1.0095147,1.2978115,1.3891531,1.9372026,2.172217,2.186489,2.2188392,2.2416747,2.2778306
91B-FROMAGER.tif,0.1779661,0.056442395,0.008474576,70.355934,859.95764,9.059322,15.932203,0.56861705,0.4983495,0.5943188,0.9748214,2.7930524,4.507662,6.3793054,3.955723,3.681695,3.7702785,3.674511,8.921334,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774,7.0,4.064516,16.0,3.6451614,6.0,5.83871,15.0,9.0,16.0,6.483871,15.0,5.903226,18.0,3.1935484,32.0,3.7741935,23.0,2.2258065,12.0,1.7419355,8.0,3.7096775,12.0,8.4838705,22.0,9.774194,16.0,10.193548,21.0,5.2580647,15.0,3.7741935,10.0,5.0,10.0,5.580645,16.0,6.903226,12.0,9.419354,21.0,4.354839,9.0,3.6451614,12.0,5.290323,12.0,3.2258065,10.0,NaN,0.0,8279733.0,0.0,0.0,9.354537E-4,0.013096352,0.69784844,0.08325538,0.12441534,0.20767072,0.4303087,0.43592143,0.44714686,0.8269411,0.6230122,0.7782975,0.7511693,0.71562207,0.76426566,0.7502339,1.0,1.0,1.0,1.0,0.7492984,0.7511693,0.01777362,0.6679139,0.65388215,0.41534144,0.39663237,0.011225444,1.0,2.0,2.7492983,3.5004678,3.5182414,4.1861553,4.8400373,5.2553787,5.652011,5.663236
91C-FORMAGER.tif,0.18644068,0.06562372,0.06779661,45.01695,687.9407,10.5,13.18644,0.7962725,0.5100217,0.36986685,1.1668084,3.2016459,5.6495805,7.849637,4.469086,4.3530927,4.7092404,4.633603,28.601847,104.0,0.394636,11.0,1.4942529,76.0,1.8773947,24.0,2.3908045,76.0,2.7662835,24.0,3.275862,76.0,3.8505747,24.0,4.498084,76.0,5.019157,24.0,5.965517,76.0,6.137931,29.0,5.5632186,76.0,5.203065,29.0,4.6819925,23.0,4.616858,29.0,3.9885058,23.0,3.4482758,29.0,2.7049809,18.0,2.4252872,29.0,1.3333334,18.0,0.9348659,7.0,0.9655172,20.0,1.3180077,27.0,1.5708812,21.0,1.8160919,27.0,2.1226053,21.0,2.4482758,27.0,2.7126436,21.0,2.8659003,27.0,2.9655173,21.0,4.425,71.0,8279733.0,0.3284907,0.05246166,0.085552864,0.23809524,0.6238902,0.0,0.2558515,0.2849072,0.23002422,0.5205811,0.5334948,0.8175948,0.79580307,0.27118644,1.0,0.6416465,0.7699758,0.937046,0.87328494,0.34463277,0.01614205,0.82082325,0.8514931,0.53188056,0.017756255,1.0,0.015334948,0.5108959,0.5875706,0.01291364,0.01614205,0.8369653,1.6884584,2.220339,2.2380953,3.2380953,3.2534301,3.764326,4.351897,4.3648105
